,name,essround,edition,cntry,gndr,yrbrn,rlgblg,ctzcntr,edulvlb,edulvlfb,edulvlmb,imsmetn,impcntr,imbgeco,imueclt,imwbcnt,age,edu_lv,edu_lvf,edu_lvm,imsmetn_lv,impcntr_lv,imbgeco_lv,imueclt_lv,imwbcnt_lv,edu_overall,edu_difference,edu_mobility,attitude_lv,edu_lvp,attitude_b,region,edu_mobility_onehot,edu_up,edu_down
27814,ESS8e02_1,8,2.1,IS,1.0,1959,0.0,Yes,ISCED 4 programmes without access ISCED 5,ISCED 4 programmes without access ISCED 5,"Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,3,2,3,60.0,4.0,4.0,3.5,1.0,1.0,-1.0,-2.0,-1.0,3.8333333333333335,0.3333333333333333,0.25,-2.0,4.0,0,North Europe,1,1,0
27815,ESS8e02_1,8,2.1,IS,1.0,1970,1.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3C < 2 years, no access ISCED 5",Allow some,Allow some,4,5,4,49.0,4.0,7.5,3.0,1.0,1.0,-1.0,0.0,-1.0,4.666666666666667,3.0,-1.75,0.0,5.0,0,North Europe,-1,0,1
27816,ESS8e02_1,8,2.1,IS,0.0,1957,1.0,Yes,"Vocational ISCED 3C < 2 years, no access ISCED 5","ISCED 1, completed primary education","Vocational ISCED 3C < 2 years, no access ISCED 5",Allow many to come and live here,Allow some,8,9,8,62.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.3333333333333335,1.3333333333333333,1.0,9.0,2.0,1,North Europe,1,1,0
27817,ESS8e02_1,8,2.1,IS,1.0,1956,0.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow none,4,3,7,63.0,2.0,1.0,1.0,1.0,-2.0,-1.0,-1.0,1.0,1.5,1.0,1.5,-2.0,1.0,0,North Europe,1,1,0
27818,ESS8e02_1,8,2.1,IS,1.0,1961,0.0,Yes,ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3",ISCED 4 programmes without access ISCED 5,Allow many to come and live here,Allow many to come and live here,7,8,8,58.0,4.0,2.5,4.0,2.0,2.0,1.0,2.0,2.0,3.5,1.0,0.75,9.0,3.0,1,North Europe,1,1,0
27819,ESS8e02_1,8,2.1,IS,1.0,1940,0.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3",Allow a few,Allow a few,7,Cultural life enriched,8,79.0,4.0,3.5,2.5,-1.0,-1.0,1.0,1.0,2.0,3.1666666666666665,0.6666666666666666,0.5,2.0,3.0,1,North Europe,1,1,0
27821,ESS8e02_1,8,2.1,IS,1.0,1959,1.0,Yes,"Vocational ISCED 3C < 2 years, no access ISCED 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow a few,4,7,5,60.0,3.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.6666666666666667,1.3333333333333333,2.0,0.0,1.0,0,North Europe,1,1,0
27822,ESS8e02_1,8,2.1,IS,0.0,1947,1.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C < 2 years, no access ISCED 5","Vocational ISCED 3C < 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,9,8,8,72.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.8333333333333335,0.3333333333333333,-0.5,10.0,3.0,1,North Europe,-1,0,1
27823,ESS8e02_1,8,2.1,IS,0.0,1984,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",ISCED 4 programmes without access ISCED 5,"Vocational ISCED 3C < 2 years, no access ISCED 5",Allow some,Allow a few,7,6,5,35.0,6.0,4.0,3.0,1.0,-1.0,1.0,1.0,0.0,4.5,2.3333333333333335,3.0,2.0,4.0,1,North Europe,1,1,0
27825,ESS8e02_1,8,2.1,IS,1.0,1995,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3",ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,Good for the economy,Cultural life enriched,Better place to live,24.0,2.0,4.0,2.5,2.0,2.0,1.0,1.0,1.0,3.0,1.0,-0.75,7.0,3.0,1,North Europe,-1,0,1
27826,ESS8e02_1,8,2.1,IS,1.0,1991,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","ISCED 6, doctoral degree","ISCED 5A long, master/equivalent from upper/single tier tertiary",Allow some,Allow many to come and live here,5,3,5,28.0,2.0,8.0,7.5,1.0,2.0,0.0,-1.0,0.0,6.0,3.6666666666666665,-5.25,2.0,8.0,1,North Europe,-1,0,1
27827,ESS8e02_1,8,2.1,IS,0.0,1980,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary",Allow many to come and live here,Allow many to come and live here,6,6,6,39.0,6.0,7.5,7.5,2.0,2.0,1.0,1.0,1.0,7.166666666666667,0.6666666666666666,-1.0,7.0,8.0,1,North Europe,-1,0,1
27829,ESS8e02_1,8,2.1,IS,0.0,2000,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C < 2 years, no access ISCED 5","Vocational ISCED 3C < 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,4,3,6,19.0,2.0,3.0,3.0,2.0,2.0,-1.0,-1.0,1.0,2.8333333333333335,0.3333333333333333,-0.5,3.0,3.0,1,North Europe,-1,0,1
27831,ESS8e02_1,8,2.1,IS,1.0,1955,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow a few,5,7,6,64.0,2.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.5,1.0,1.5,2.0,1.0,1,North Europe,1,1,0
27832,ESS8e02_1,8,2.1,IS,1.0,1951,0.0,Yes,ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,7,8,8,68.0,4.0,2.5,2.5,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.5,9.0,2.0,1,North Europe,1,1,0
27833,ESS8e02_1,8,2.1,IS,1.0,1999,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","ISCED 5A short, intermediate/academic/general tertiary below bachelor","ISCED 5A short, intermediate/academic/general tertiary below bachelor",Allow some,Allow some,7,8,8,20.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,4.166666666666667,1.6666666666666667,-2.5,7.0,5.0,1,North Europe,-1,0,1
27834,ESS8e02_1,8,2.1,IS,0.0,2000,1.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,7,8,9,19.0,2.0,7.5,2.5,2.0,2.0,1.0,2.0,2.0,4.166666666666667,3.3333333333333335,-2.5,9.0,5.0,1,North Europe,-1,0,1
27835,ESS8e02_1,8,2.1,IS,0.0,1967,1.0,Yes,"ISCED 5B short, advanced vocational qualifications","General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 5B short, advanced vocational qualifications",Allow many to come and live here,Allow many to come and live here,8,4,9,52.0,5.0,4.75,5.0,2.0,2.0,2.0,-1.0,2.0,4.916666666666667,0.16666666666666666,0.125,7.0,5.0,1,North Europe,1,1,0
27837,ESS8e02_1,8,2.1,IS,0.0,1986,0.0,Yes,"Vocational ISCED 3C < 2 years, no access ISCED 5",ISCED 4 programmes without access ISCED 5,"Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,5,6,5,33.0,3.0,4.0,3.5,1.0,1.0,0.0,1.0,0.0,3.5,0.6666666666666666,-0.75,3.0,4.0,1,North Europe,-1,0,1
27838,ESS8e02_1,8,2.1,IS,1.0,1990,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5",ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow some,8,8,5,29.0,5.0,4.0,2.5,2.0,1.0,2.0,2.0,0.0,3.75,1.5,1.5,7.0,3.0,1,North Europe,1,1,0
27839,ESS8e02_1,8,2.1,IS,1.0,1951,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow many to come and live here,Allow some,8,9,9,68.0,8.0,3.5,2.5,2.0,1.0,2.0,2.0,2.0,4.5,3.3333333333333335,4.5,9.0,3.0,1,North Europe,1,1,0
27840,ESS8e02_1,8,2.1,IS,0.0,1978,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C < 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,8,Cultural life enriched,8,41.0,8.0,2.5,3.0,2.0,2.0,2.0,1.0,2.0,4.333333333333333,3.3333333333333335,4.75,9.0,3.0,1,North Europe,1,1,0
27842,ESS8e02_1,8,2.1,IS,1.0,1976,0.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,Good for the economy,Cultural life enriched,Better place to live,43.0,4.0,6.5,2.5,1.0,1.0,1.0,1.0,1.0,4.166666666666667,2.6666666666666665,-1.0,5.0,4.0,1,North Europe,-1,0,1
27845,ESS8e02_1,8,2.1,IS,0.0,1969,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary",ISCED 4 programmes without access ISCED 5,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow some,Allow some,Don't know,8,5,50.0,8.0,4.0,6.5,1.0,1.0,0.0,2.0,0.0,6.0,2.3333333333333335,2.25,4.0,5.0,1,North Europe,1,1,0
27846,ESS8e02_1,8,2.1,IS,0.0,1936,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5",ISCED 4 programmes without access ISCED 5,Allow many to come and live here,Allow some,5,5,5,83.0,8.0,3.5,4.0,2.0,1.0,0.0,0.0,0.0,5.0,2.6666666666666665,3.75,3.0,4.0,1,North Europe,1,1,0
27847,ESS8e02_1,8,2.1,IS,0.0,1965,1.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,8,9,5,54.0,4.0,2.5,3.5,1.0,1.0,2.0,2.0,0.0,3.1666666666666665,0.6666666666666666,0.5,6.0,3.0,1,North Europe,1,1,0
27848,ESS8e02_1,8,2.1,IS,0.0,1963,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow many to come and live here,Allow a few,7,7,6,56.0,8.0,3.5,3.5,2.0,-1.0,1.0,1.0,1.0,4.833333333333333,2.6666666666666665,4.0,4.0,4.0,1,North Europe,1,1,0
27849,ESS8e02_1,8,2.1,IS,0.0,1985,1.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow a few,Allow some,5,7,6,34.0,2.0,2.5,6.5,-1.0,1.0,0.0,1.0,1.0,3.8333333333333335,2.6666666666666665,-2.0,2.0,4.0,1,North Europe,-1,0,1
27850,ESS8e02_1,8,2.1,IS,0.0,1979,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow a few,6,7,6,40.0,8.0,2.5,2.5,1.0,-1.0,1.0,1.0,1.0,4.166666666666667,3.3333333333333335,5.0,3.0,2.0,1,North Europe,1,1,0
27851,ESS8e02_1,8,2.1,IS,1.0,1987,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,Good for the economy,Cultural life enriched,Better place to live,32.0,6.0,2.5,4.75,2.0,2.0,1.0,1.0,1.0,4.583333333333333,2.6666666666666665,2.875,7.0,4.0,1,North Europe,1,1,0
27852,ESS8e02_1,8,2.1,IS,1.0,1959,1.0,Yes,ISCED 4 programmes without access ISCED 5,ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,5,5,5,60.0,4.0,4.0,2.5,1.0,1.0,0.0,0.0,0.0,3.5,1.0,0.75,2.0,3.0,1,North Europe,1,1,0
27853,ESS8e02_1,8,2.1,IS,0.0,1975,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","Vocational ISCED 3C < 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,Good for the economy,Cultural life enriched,Better place to live,44.0,5.0,3.0,2.5,2.0,2.0,1.0,1.0,1.0,3.4166666666666665,1.5,2.0,7.0,3.0,1,North Europe,1,1,0
27854,ESS8e02_1,8,2.1,IS,0.0,1984,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,7,8,8,35.0,8.0,3.5,2.5,2.0,2.0,1.0,2.0,2.0,4.5,3.3333333333333335,4.5,9.0,3.0,1,North Europe,1,1,0
27855,ESS8e02_1,8,2.1,IS,1.0,1990,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary",Allow many to come and live here,Allow many to come and live here,5,8,9,29.0,5.0,6.5,7.5,2.0,2.0,0.0,2.0,2.0,6.333333333333333,1.6666666666666667,-2.0,8.0,7.0,1,North Europe,-1,0,1
27856,ESS8e02_1,8,2.1,IS,1.0,1954,1.0,Yes,"Vocational ISCED 3C < 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education",Allow some,Allow some,8,2,Worse place to live,65.0,3.0,3.5,1.0,1.0,1.0,2.0,-2.0,-1.0,2.5,1.6666666666666667,0.75,1.0,2.0,1,North Europe,1,1,0
27858,ESS8e02_1,8,2.1,IS,1.0,1988,0.0,Yes,ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,5,8,8,31.0,4.0,2.5,2.5,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.5,6.0,2.0,1,North Europe,1,1,0
27859,ESS8e02_1,8,2.1,IS,1.0,1958,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary",ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow some,5,5,5,61.0,8.0,4.0,2.5,2.0,1.0,0.0,0.0,0.0,4.666666666666667,3.3333333333333335,4.25,3.0,3.0,1,North Europe,1,1,0
27860,ESS8e02_1,8,2.1,IS,0.0,1981,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",ISCED 4 programmes without access ISCED 5,"Vocational ISCED 3C < 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,6,7,8,38.0,6.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,4.5,2.3333333333333335,3.0,8.0,4.0,1,North Europe,1,1,0
27861,ESS8e02_1,8,2.1,IS,1.0,1967,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary",ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,7,8,6,52.0,8.0,4.0,2.5,1.0,1.0,1.0,2.0,1.0,4.666666666666667,3.3333333333333335,4.25,6.0,3.0,1,North Europe,1,1,0
27863,ESS8e02_1,8,2.1,IS,1.0,1965,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3C < 2 years, no access ISCED 5",Allow some,Allow some,5,7,5,54.0,8.0,7.5,3.0,1.0,1.0,0.0,1.0,0.0,6.0,3.0,2.25,3.0,5.0,1,North Europe,1,1,0
27864,ESS8e02_1,8,2.1,IS,1.0,1998,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,9,Cultural life enriched,Better place to live,21.0,2.0,3.5,3.5,2.0,2.0,2.0,1.0,1.0,3.1666666666666665,0.6666666666666666,-1.0,8.0,4.0,1,North Europe,-1,0,1
27865,ESS8e02_1,8,2.1,IS,1.0,1951,1.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow some,7,7,6,68.0,2.0,2.5,2.5,1.0,1.0,1.0,1.0,1.0,2.5,0.0,0.0,5.0,2.0,1,North Europe,0,0,0
27866,ESS8e02_1,8,2.1,IS,1.0,1978,0.0,Yes,"ISCED 5A short, intermediate/academic/general tertiary below bachelor",ISCED 4 programmes without access ISCED 5,"Vocational ISCED 3C < 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,9,9,9,41.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.3333333333333333,1.5,10.0,4.0,1,North Europe,1,1,0
27867,ESS8e02_1,8,2.1,IS,1.0,1942,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","ISCED 5B short, advanced vocational qualifications",Allow some,Allow some,6,7,7,77.0,8.0,2.5,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.3333333333333335,3.75,5.0,4.0,1,North Europe,1,1,0
27869,ESS8e02_1,8,2.1,IS,0.0,1971,0.0,Yes,"ISCED 5A short, intermediate/academic/general tertiary below bachelor","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,9,9,9,48.0,5.0,3.5,3.5,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.5,8.0,4.0,1,North Europe,1,1,0
27870,ESS8e02_1,8,2.1,IS,0.0,2001,1.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General ISCED 2A, access ISCED 3A general/all 3","ISCED 5A short, intermediate/academic/general tertiary below bachelor",Allow many to come and live here,Allow many to come and live here,5,6,7,18.0,2.0,2.5,5.0,2.0,2.0,0.0,1.0,1.0,3.3333333333333335,1.6666666666666667,-1.25,6.0,4.0,1,North Europe,-1,0,1
27871,ESS8e02_1,8,2.1,IS,0.0,1997,0.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5",ISCED 4 programmes without access ISCED 5,"General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,8,8,8,22.0,5.0,4.0,2.5,2.0,2.0,2.0,2.0,2.0,3.75,1.5,1.5,10.0,3.0,1,North Europe,1,1,0
27872,ESS8e02_1,8,2.1,IS,0.0,1985,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary",ISCED 4 programmes without access ISCED 5,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow many to come and live here,Allow many to come and live here,5,8,8,34.0,8.0,4.0,6.5,2.0,2.0,0.0,2.0,2.0,6.0,2.3333333333333335,2.25,8.0,5.0,1,North Europe,1,1,0
27873,ESS8e02_1,8,2.1,IS,1.0,1989,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary",Allow many to come and live here,Allow many to come and live here,7,8,8,30.0,8.0,7.5,7.5,2.0,2.0,1.0,2.0,2.0,7.5,0.0,0.0,9.0,8.0,1,North Europe,0,0,0
27874,ESS8e02_1,8,2.1,IS,1.0,1985,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C >= 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,6,8,Better place to live,34.0,2.0,3.5,2.5,1.0,1.0,1.0,2.0,1.0,2.8333333333333335,0.6666666666666666,-0.5,6.0,3.0,1,North Europe,-1,0,1
27876,ESS8e02_1,8,2.1,IS,0.0,1965,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,9,9,9,54.0,8.0,4.75,1.0,2.0,2.0,2.0,2.0,2.0,4.416666666666667,4.333333333333333,4.625,10.0,3.0,1,North Europe,1,1,0
27878,ESS8e02_1,8,2.1,IS,1.0,1989,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3",ISCED 4 programmes without access ISCED 5,"General ISCED 3A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,Good for the economy,9,Better place to live,30.0,2.0,4.0,4.75,2.0,2.0,1.0,2.0,1.0,3.75,1.5,-1.875,8.0,4.0,1,North Europe,-1,0,1
27880,ESS8e02_1,8,2.1,IS,1.0,1993,0.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5",ISCED 4 programmes without access ISCED 5,"Vocational ISCED 3C < 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,4,4,7,26.0,5.0,4.0,3.0,2.0,2.0,-1.0,-1.0,1.0,3.9166666666666665,1.1666666666666667,1.25,3.0,4.0,1,North Europe,1,1,0
27882,ESS8e02_1,8,2.1,IS,0.0,1976,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,Good for the economy,Cultural life enriched,Better place to live,43.0,6.0,3.5,2.5,2.0,2.0,1.0,1.0,1.0,4.166666666666667,2.6666666666666665,3.5,7.0,3.0,1,North Europe,1,1,0
27883,ESS8e02_1,8,2.1,IS,0.0,1981,0.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","Vocational ISCED 3C < 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,5,8,7,38.0,5.0,3.0,2.5,2.0,2.0,0.0,2.0,1.0,3.4166666666666665,1.5,2.0,7.0,3.0,1,North Europe,1,1,0
27884,ESS8e02_1,8,2.1,IS,0.0,1978,1.0,Yes,"Vocational ISCED 3C < 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow some,5,2,5,41.0,3.0,3.5,2.5,2.0,1.0,0.0,-2.0,0.0,3.0,0.6666666666666666,0.0,1.0,3.0,1,North Europe,0,0,0
27885,ESS8e02_1,8,2.1,IS,1.0,1957,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,9,Cultural life enriched,Better place to live,62.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.1666666666666665,4.333333333333333,6.5,8.0,1.0,1,North Europe,1,1,0
27886,ESS8e02_1,8,2.1,IS,1.0,1932,0.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,7,5,7,87.0,4.0,3.5,3.5,1.0,1.0,1.0,0.0,1.0,3.5,0.0,0.0,4.0,4.0,1,North Europe,0,0,0
27887,ESS8e02_1,8,2.1,IS,0.0,1971,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow a few,6,Cultural life enriched,Better place to live,48.0,5.0,2.5,2.5,1.0,-1.0,1.0,1.0,1.0,3.25,1.5,2.25,3.0,2.0,1,North Europe,1,1,0
27888,ESS8e02_1,8,2.1,IS,1.0,1944,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow a few,5,7,7,75.0,8.0,3.5,2.5,1.0,-1.0,0.0,1.0,1.0,4.5,3.3333333333333335,4.5,2.0,3.0,1,North Europe,1,1,0
